-3.9809,4.1403
-3.9436,2.6694
-3.9062,2.6361
-3.8688,2.5989
-3.8315,2.5587
-3.7941,2.5116
-3.7567,2.4623
-3.7194,2.4110
-3.6820,2.3584
-3.6446,2.3078
-3.6073,2.2606
-3.5699,2.2178
-3.5326,2.1748
-3.4952,2.1358
-3.4578,2.0935
-3.4205,2.0567
-3.3831,2.0206
-3.3457,1.9832
-3.3084,1.9491
-3.2710,1.9138
-3.2336,1.8793
-3.1963,1.8442
-3.1589,1.8103
-3.1216,1.7774
-3.0842,1.7456
-3.0468,1.7111
-3.0095,1.6800
-2.9721,1.6485
-2.9347,1.6147
-2.8974,1.5837
-2.8600,1.5531
-2.8227,1.5215
-2.7853,1.4922
-2.7479,1.4621
-2.7106,1.4321
-2.6732,1.4027
-2.6358,1.3713
-2.5985,1.3401
-2.5611,1.3094
-2.5237,1.2799
-2.4864,1.2550
-2.4490,1.2224
-2.4117,1.1927
-2.3743,1.1604
-2.3369,1.1318
-2.2996,1.1037
-2.2622,1.0781
-2.2248,1.0469
-2.1875,1.0187
-2.1501,0.9941
-2.1128,0.9679
-2.0754,0.9413
-2.0380,0.9150
-2.0007,0.8866
-1.9633,0.8609
-1.9259,0.8322
-1.8886,0.8045
-1.8512,0.7759
-1.8138,0.7517
-1.7765,0.7180
-1.7391,0.6914
-1.7018,0.6685
-1.6644,0.6427
-1.6270,0.6069
-1.5897,0.5848
-1.5523,0.5592
-1.5149,0.5366
-1.4776,0.5016
-1.4402,0.4670
-1.4028,0.4447
-1.3655,0.4174
-1.3281,0.4013
-1.2908,0.3733
-1.2534,0.3534
-1.2160,0.3482
-1.1787,0.3273
-1.1413,0.3071
-1.1039,0.2761
-1.0666,0.2376
-1.0292,0.2085
-0.9919,0.1834
-0.9545,0.1613
-0.9171,0.1472
-0.8798,0.1439
-0.8424,0.1100
-0.8050,0.0852
-0.7677,0.0512
-0.7303,0.0283
-0.6929,0.0156
-0.6556,0.0002
-0.6182,-0.0152
-0.5809,-0.0190
-0.5435,-0.0468
-0.5061,-0.0588
-0.4688,-0.0719
-0.4314,-0.0982
-0.3940,-0.0869
-0.3567,-0.1015
-0.3193,-0.1094
