-7.0147,6.9090
-6.8113,6.7839
-6.6756,6.7183
-6.5400,6.6229
-6.4722,6.5427
-6.3365,6.3885
-6.2687,6.3864
-6.2009,6.2942
-6.1331,6.2636
-6.0653,6.1564
-5.9296,6.1497
-5.8618,6.0498
-5.7940,5.9725
-5.7262,5.9275
-5.6583,5.8643
-5.5905,5.7525
-5.5227,5.6695
-5.4549,5.6166
-5.3871,5.5578
-5.3193,5.4899
-5.2514,5.3850
-5.1836,5.3491
-5.1158,5.3173
-5.0480,5.2608
-4.9802,5.1988
-4.9123,5.1227
-4.8445,5.0562
-4.7089,5.0009
-4.6411,4.9471
-4.5733,4.8626
-4.5054,4.8058
-4.4376,4.7688
-4.3698,4.6908
-4.3020,4.6266
-4.2342,4.5717
-4.1663,4.4936
-4.0985,4.4195
-4.0307,4.3855
-3.9629,4.3317
-3.8951,4.2531
-3.8272,4.1941
-3.7594,4.1323
-3.6916,4.0655
-3.6238,4.0089
-3.5560,3.9653
-3.4882,3.8970
-3.4203,3.8373
-3.3525,3.7655
-3.2847,3.6936
-3.2169,3.6360
-3.1491,3.5823
-3.0812,3.5286
-3.0134,3.4683
-2.9456,3.4037
-2.8778,3.3442
-2.8100,3.2725
-2.7422,3.2092
-2.6743,3.1469
-2.5387,3.0910
-2.4709,3.0249
-2.4031,2.9694
-2.3352,2.9002
-2.2674,2.8436
-2.1996,2.7888
-2.1318,2.7144
-2.0640,2.6581
-1.9961,2.5955
-1.9283,2.5288
-1.8605,2.4652
-1.7927,2.4165
-1.7249,2.3430
-1.6571,2.2816
-1.5892,2.2231
-1.5214,2.1642
-1.4536,2.0997
-1.3858,2.0408
-1.3180,1.9709
-1.2501,1.9132
-1.1823,1.8500
-1.1145,1.7799
-1.0467,1.7099
-0.9789,1.6478
-0.9110,1.5754
-0.8432,1.5070
-0.7754,1.4381
-0.7076,1.3587
-0.6398,1.2863
-0.5720,1.2043
-0.5041,1.1270
-0.4363,1.0678
