0.1788,-0.3667
0.3016,0.9716
0.3630,-1.7767
0.3937,-0.5832
0.4859,-0.7516
0.5166,-1.8312
0.5473,-1.1399
0.6087,-2.0870
0.6394,-1.4384
0.7008,-2.8988
0.7316,-1.7263
0.7623,-3.4990
0.7930,-2.0370
0.8237,-3.1276
0.8544,-2.3537
0.8851,-3.0291
0.9158,-2.3957
0.9465,-3.0002
0.9772,-2.8171
1.0080,-2.7066
1.0387,-2.9224
1.0694,-3.0326
1.1001,-3.0460
1.1308,-3.2383
1.1615,-3.3465
1.1922,-3.5010
1.2229,-3.4546
1.2536,-3.5668
1.2844,-3.7714
1.3151,-3.8258
1.3458,-3.9048
1.3765,-4.1215
1.4072,-4.1294
1.4379,-4.2233
1.4686,-4.4134
1.4993,-4.4782
1.5300,-4.5446
1.5608,-4.7714
1.5915,-4.7113
1.6222,-4.8120
1.6529,-4.9717
1.6836,-5.0304
1.7143,-5.1927
1.7450,-5.2579
1.7757,-5.3589
1.8064,-5.4587
1.8371,-5.6384
1.8679,-5.6532
1.8986,-5.7478
1.9293,-5.8469
1.9600,-5.9337
1.9907,-6.0695
2.0214,-6.1323
2.0521,-6.2253
2.0828,-6.3822
2.1135,-6.5677
2.1443,-6.4983
2.1750,-6.5965
2.2057,-6.7042
2.2364,-6.8183
2.2671,-6.9441
2.2978,-7.0136
2.3285,-7.1265
2.3592,-7.1897
2.3899,-7.3114
2.4207,-7.4082
2.4514,-7.5194
2.4821,-7.6816
2.5128,-7.7563
2.5435,-7.7985
2.5742,-7.9075
2.6049,-8.0113
2.6356,-8.1120
2.6663,-8.3637
2.6971,-8.2649
2.7278,-8.4090
2.7585,-8.4431
2.7892,-8.4946
2.8199,-8.6480
2.8506,-8.6434
2.8813,-8.6806
2.9120,-8.7294
2.9427,-8.8428
2.9735,-8.9195
3.0042,-9.0348
3.0349,-9.1206
3.0656,-9.3215
3.0963,-9.4695
3.1270,-9.8972
3.1577,-10.0342
3.1884,-10.3719
