-7.3851,7.3829
-7.1017,7.0255
-6.9600,6.8169
-6.8892,6.8037
-6.8183,6.6819
-6.7475,6.5590
-6.6058,6.5088
-6.5349,6.3961
-6.4641,6.3669
-6.3932,6.2142
-6.2516,6.0693
-6.1807,5.9676
-6.1099,5.8777
-6.0390,5.8863
-5.9682,5.7717
-5.8973,5.8205
-5.8265,5.6716
-5.7556,5.5983
-5.6848,5.4836
-5.6140,5.4430
-5.5431,5.3141
-5.4723,5.2151
-5.4014,5.1878
-5.3306,5.1604
-5.2597,5.0561
-5.1889,4.9639
-5.0472,4.8984
-4.9763,4.8257
-4.9055,4.7893
-4.8347,4.6634
-4.7638,4.5773
-4.6930,4.5405
-4.6221,4.4648
-4.5513,4.3659
-4.4804,4.3308
-4.4096,4.1999
-4.3387,4.1763
-4.2679,4.0894
-4.1970,4.0309
-4.1262,3.9528
-4.0554,3.9235
-3.9845,3.8784
-3.9137,3.7707
-3.8428,3.6238
-3.7720,3.5441
-3.7011,3.4903
-3.6303,3.4454
-3.5594,3.3720
-3.4886,3.3027
-3.4178,3.2018
-3.3469,3.1261
-3.2761,3.0869
-3.2052,2.9835
-3.1344,2.9033
-3.0635,2.8351
-2.9927,2.7600
-2.9218,2.6673
-2.8510,2.6401
-2.7093,2.5603
-2.6385,2.4868
-2.5676,2.4206
-2.4968,2.3029
-2.4259,2.2571
-2.3551,2.1879
-2.2842,2.1348
-2.2134,2.0521
-2.1425,1.9709
-2.0717,1.9029
-2.0008,1.8086
-1.9300,1.7402
-1.8592,1.6691
-1.7883,1.5929
-1.7175,1.5234
-1.6466,1.4404
-1.5758,1.3666
-1.5049,1.3123
-1.4341,1.2240
-1.3632,1.1720
-1.2924,1.0761
-1.2216,0.9959
-1.1507,0.9351
-1.0799,0.8434
-1.0090,0.7653
-0.9382,0.6983
-0.8673,0.6303
-0.7965,0.5525
-0.7256,0.4723
-0.6548,0.4036
-0.5839,0.3341
-0.5131,0.2833
-0.4423,0.2338
