-3.9809,3.8655
-3.9436,2.6119
-3.9062,2.6052
-3.8688,2.5938
-3.8315,2.5804
-3.7941,2.5623
-3.7567,2.5405
-3.7194,2.5139
-3.6820,2.4823
-3.6446,2.4497
-3.6073,2.4107
-3.5699,2.3729
-3.5326,2.3324
-3.4952,2.2934
-3.4578,2.2554
-3.4205,2.2175
-3.3831,2.1792
-3.3457,2.1435
-3.3084,2.1057
-3.2710,2.0698
-3.2336,2.0330
-3.1963,1.9968
-3.1589,1.9590
-3.1216,1.9240
-3.0842,1.8883
-3.0468,1.8515
-3.0095,1.8154
-2.9721,1.7787
-2.9347,1.7446
-2.8974,1.7086
-2.8600,1.6722
-2.8227,1.6369
-2.7853,1.6005
-2.7479,1.5656
-2.7106,1.5316
-2.6732,1.4972
-2.6358,1.4625
-2.5985,1.4257
-2.5611,1.3907
-2.5237,1.3546
-2.4864,1.3239
-2.4490,1.2911
-2.4117,1.2536
-2.3743,1.2171
-2.3369,1.1833
-2.2996,1.1446
-2.2622,1.1084
-2.2248,1.0699
-2.1875,1.0392
-2.1501,1.0074
-2.1127,0.9748
-2.0754,0.9350
-2.0380,0.9044
-2.0007,0.8720
-1.9633,0.8338
-1.9259,0.8026
-1.8886,0.7818
-1.8512,0.7507
-1.8138,0.6996
-1.7765,0.6551
-1.7391,0.6271
-1.7018,0.6025
-1.6644,0.5713
-1.6270,0.5445
-1.5897,0.5578
-1.5523,0.5627
-1.5149,0.5543
-1.4776,0.5310
-1.4402,0.4871
-1.4028,0.4670
-1.3655,0.3779
-1.3281,0.3466
-1.2908,0.3166
-1.2534,0.3051
-1.2160,0.2685
-1.1787,0.2179
-1.1413,0.1936
-1.1039,0.1740
-1.0666,0.1377
-1.0292,0.1771
-0.9918,0.1719
-0.9545,0.0820
-0.9171,0.0948
-0.8798,0.0512
-0.8424,-0.0011
-0.8050,-0.1633
-0.7677,-0.1172
-0.7303,-0.0652
-0.6929,-0.0478
-0.6556,-0.0267
-0.6182,0.0264
-0.5809,-0.0235
-0.5435,-0.1107
-0.5061,-0.0074
-0.4688,-0.1186
-0.4314,-0.0778
-0.3940,0.0065
-0.3567,0.1678
-0.3193,0.1580
