-3.9809,3.6389
-3.9436,2.4159
-3.9062,2.4125
-3.8688,2.4064
-3.8315,2.3950
-3.7941,2.3830
-3.7567,2.3644
-3.7194,2.3420
-3.6820,2.3185
-3.6446,2.2895
-3.6073,2.2576
-3.5699,2.2242
-3.5326,2.1885
-3.4952,2.1551
-3.4578,2.1221
-3.4205,2.0882
-3.3831,2.0553
-3.3457,2.0247
-3.3084,1.9919
-3.2710,1.9599
-3.2336,1.9296
-3.1963,1.8978
-3.1589,1.8659
-3.1216,1.8336
-3.0842,1.8010
-3.0468,1.7693
-3.0095,1.7388
-2.9721,1.7085
-2.9347,1.6773
-2.8974,1.6460
-2.8600,1.6164
-2.8227,1.5836
-2.7853,1.5546
-2.7479,1.5236
-2.7106,1.4933
-2.6732,1.4617
-2.6358,1.4314
-2.5985,1.4024
-2.5611,1.3709
-2.5237,1.3404
-2.4864,1.3079
-2.4490,1.2763
-2.4117,1.2448
-2.3743,1.2130
-2.3369,1.1779
-2.2996,1.1479
-2.2622,1.1142
-2.2248,1.0848
-2.1875,1.0617
-2.1501,1.0301
-2.1127,1.0047
-2.0754,0.9742
-2.0380,0.9314
-2.0007,0.9028
-1.9633,0.8858
-1.9259,0.8622
-1.8886,0.8299
-1.8512,0.7838
-1.8138,0.7598
-1.7765,0.7344
-1.7391,0.7037
-1.7018,0.6664
-1.6644,0.6332
-1.6270,0.6060
-1.5897,0.5697
-1.5523,0.5398
-1.5149,0.5009
-1.4776,0.4426
-1.4402,0.4238
-1.4028,0.4142
-1.3655,0.3842
-1.3281,0.3505
-1.2908,0.3514
-1.2534,0.3044
-1.2160,0.3074
-1.1787,0.2645
-1.1413,0.2747
-1.1039,0.2257
-1.0666,0.2147
-1.0292,0.1935
-0.9918,0.1616
-0.9545,0.1211
-0.9171,0.0958
-0.8798,0.0487
-0.8424,0.0240
-0.8050,0.0241
-0.7677,0.0112
-0.7303,-0.0666
-0.6929,-0.0912
-0.6556,0.0467
-0.6182,0.1249
-0.5809,0.0872
-0.5435,-0.0242
-0.5061,-0.1776
-0.4688,-0.0221
-0.4314,0.0812
-0.3940,0.0614
-0.3567,0.1690
-0.3193,0.2429
