0.1794,-0.0966
0.2935,0.3895
0.3696,-1.5705
0.4077,-1.1288
0.4837,-1.4390
0.5218,-1.6285
0.5598,-2.3012
0.5979,-2.6645
0.6359,-1.8559
0.7120,-2.1807
0.7500,-2.9357
0.7881,-2.3579
0.8261,-3.2665
0.8641,-2.3656
0.9022,-2.5748
0.9402,-3.3003
0.9783,-2.9594
1.0163,-2.8430
1.0543,-2.9641
1.0924,-2.9245
1.1304,-2.8887
1.1685,-3.2049
1.2065,-3.2021
1.2445,-3.2064
1.2826,-3.3231
1.3206,-3.3491
1.3587,-3.4985
1.3967,-3.5931
1.4347,-3.8914
1.4728,-3.7739
1.5108,-3.9319
1.5489,-3.9393
1.5869,-4.0210
1.6249,-4.1052
1.6630,-4.1919
1.7010,-4.2414
1.7391,-4.3136
1.7771,-4.3969
1.8152,-4.4931
1.8532,-4.5367
1.8912,-4.6704
1.9293,-4.6931
1.9673,-4.7777
2.0054,-4.8927
2.0434,-4.9432
2.0814,-5.0559
2.1195,-5.1224
2.1575,-5.2274
2.1956,-5.3011
2.2336,-5.4166
2.2716,-5.6191
2.3097,-5.5606
2.3477,-5.6737
2.3858,-5.6981
2.4238,-5.8019
2.4618,-5.8516
2.4999,-5.9439
2.5379,-6.0112
2.5760,-6.0900
2.6140,-6.1881
2.6520,-6.2496
2.6901,-6.3342
2.7281,-6.4325
2.7662,-6.5299
2.8042,-6.6128
2.8422,-6.6993
2.8803,-6.7837
2.9183,-6.8577
2.9564,-6.9507
2.9944,-7.0235
3.0324,-7.1028
3.0705,-7.1802
3.1085,-7.4135
3.1466,-7.3149
3.1846,-7.4332
3.2226,-7.4807
3.2607,-7.5730
3.2987,-7.6590
3.3368,-7.7403
3.3748,-7.8154
3.4128,-7.9007
3.4509,-7.9991
3.4889,-8.0683
3.5270,-8.1556
3.5650,-8.2467
3.6030,-8.3172
3.6411,-8.3928
3.6791,-8.4389
3.7172,-8.4643
3.7552,-8.4737
3.7932,-8.5018
3.8313,-8.5773
3.8693,-8.8033
3.9074,-9.4616
