-7.0147,7.9972
-6.8113,7.9959
-6.6756,7.2470
-6.5400,7.4314
-6.4722,7.4790
-6.3365,7.0285
-6.2687,6.8197
-6.2009,7.1273
-6.1331,7.2678
-6.0653,7.0104
-5.9296,6.9099
-5.8618,6.8956
-5.7940,6.8597
-5.7262,6.8883
-5.6583,6.7403
-5.5905,6.8615
-5.5227,6.7430
-5.4549,6.5633
-5.3871,6.4705
-5.3193,6.6135
-5.2514,6.3378
-5.1836,6.3561
-5.1158,6.2845
-5.0480,6.2835
-4.9802,6.2046
-4.9123,6.1906
-4.8445,6.0554
-4.7089,6.0092
-4.6411,6.0466
-4.5733,5.9141
-4.5054,5.8502
-4.4376,5.7587
-4.3698,5.7896
-4.3020,5.7640
-4.2342,5.6842
-4.1663,5.6401
-4.0985,5.6034
-4.0307,5.4907
-3.9629,5.3500
-3.8951,5.3940
-3.8272,5.2555
-3.7594,5.2553
-3.6916,5.2239
-3.6238,5.1624
-3.5560,5.1069
-3.4882,5.0749
-3.4203,4.9977
-3.3525,4.9663
-3.2847,4.8971
-3.2169,4.7977
-3.1491,4.7948
-3.0812,4.7079
-3.0134,4.6754
-2.9456,4.6265
-2.8778,4.5491
-2.8100,4.4789
-2.7422,4.4576
-2.6743,4.3731
-2.5387,4.3218
-2.4709,4.2649
-2.4031,4.2289
-2.3352,4.1502
-2.2674,4.0960
-2.1996,4.0549
-2.1318,3.9879
-2.0640,3.9281
-1.9961,3.8795
-1.9283,3.8125
-1.8605,3.7537
-1.7927,3.6949
-1.7249,3.6403
-1.6571,3.5873
-1.5892,3.5258
-1.5214,3.4603
-1.4536,3.3905
-1.3858,3.3494
-1.3180,3.2768
-1.2501,3.2164
-1.1823,3.1564
-1.1145,3.0906
-1.0467,3.0220
-0.9789,2.9631
-0.9110,2.8905
-0.8432,2.8278
-0.7754,2.7589
-0.7076,2.6889
-0.6398,2.6116
-0.5720,2.5312
-0.5041,2.4532
-0.4363,2.3833
