0.1778,-0.2831
0.3036,0.4970
0.3666,-1.3381
0.3980,-0.5935
0.4609,-1.0807
0.5238,-1.2009
0.5553,-2.1879
0.5867,-3.5486
0.6182,-2.0055
0.6497,-1.6439
0.6811,-5.0583
0.7126,-1.8927
0.7440,-2.2325
0.7755,-2.5372
0.8069,-2.1424
0.8384,-2.8766
0.8698,-2.2561
0.9013,-2.4022
0.9327,-2.7522
0.9642,-2.4483
0.9957,-2.8215
1.0271,-2.7741
1.0586,-2.7690
1.0900,-2.8933
1.1215,-3.0425
1.1529,-3.1815
1.1844,-3.3151
1.2158,-3.3407
1.2473,-3.4721
1.2788,-3.4746
1.3102,-3.6652
1.3417,-3.6265
1.3731,-3.7970
1.4046,-3.9103
1.4360,-3.9556
1.4675,-4.0420
1.4989,-4.1972
1.5304,-4.2529
1.5619,-4.3647
1.5933,-4.4900
1.6248,-4.5591
1.6562,-4.6757
1.6877,-4.7492
1.7191,-4.8213
1.7506,-4.9517
1.7820,-4.9988
1.8135,-5.1374
1.8450,-5.2308
1.8764,-5.3277
1.9079,-5.4850
1.9393,-5.4899
1.9708,-5.5912
2.0022,-5.6994
2.0337,-5.7954
2.0651,-5.9145
2.0966,-6.0028
2.1280,-6.1135
2.1595,-6.1789
2.1910,-6.2963
2.2224,-6.3531
2.2539,-6.4876
2.2853,-6.5382
2.3168,-6.6634
2.3482,-6.7737
2.3797,-6.9108
2.4111,-6.9153
2.4426,-7.0381
2.4741,-7.1431
2.5055,-7.2328
2.5370,-7.3532
2.5684,-7.4332
2.5999,-7.5549
2.6313,-7.7006
2.6628,-7.7422
2.6942,-7.8132
2.7257,-7.8125
2.7572,-7.8824
2.7886,-7.9127
2.8201,-8.0127
2.8515,-8.0514
2.8830,-8.0422
2.9144,-8.1127
2.9459,-8.2012
2.9773,-8.3046
3.0088,-8.3819
3.0403,-8.5640
3.0717,-8.6669
3.1032,-8.9225
3.1346,-9.1543
3.1661,-9.3760
3.1975,-9.9748
3.2290,-10.3658
3.2604,-10.6881
