-3.9809,3.0680
-3.9436,1.8840
-3.9062,1.8847
-3.8688,1.8809
-3.8315,1.8756
-3.7941,1.8687
-3.7567,1.8591
-3.7194,1.8431
-3.6820,1.8250
-3.6446,1.8006
-3.6073,1.7790
-3.5699,1.7500
-3.5326,1.7270
-3.4952,1.6964
-3.4578,1.6673
-3.4205,1.6435
-3.3831,1.6158
-3.3457,1.5901
-3.3084,1.5668
-3.2710,1.5388
-3.2336,1.5159
-3.1963,1.4929
-3.1589,1.4693
-3.1216,1.4425
-3.0842,1.4155
-3.0468,1.3866
-3.0095,1.3645
-2.9721,1.3391
-2.9347,1.3118
-2.8974,1.2838
-2.8600,1.2547
-2.8227,1.2304
-2.7853,1.2056
-2.7479,1.1860
-2.7106,1.1661
-2.6732,1.1406
-2.6358,1.1112
-2.5985,1.0821
-2.5611,1.0550
-2.5237,1.0232
-2.4864,0.9955
-2.4490,0.9799
-2.4117,0.9585
-2.3743,0.9288
-2.3369,0.8945
-2.2996,0.8639
-2.2622,0.8458
-2.2248,0.8318
-2.1875,0.8192
-2.1501,0.7960
-2.1127,0.7657
-2.0754,0.7449
-2.0380,0.7238
-2.0007,0.7047
-1.9633,0.6785
-1.9259,0.6602
-1.8886,0.6227
-1.8512,0.5949
-1.8138,0.5773
-1.7765,0.5348
-1.7391,0.4999
-1.7018,0.4970
-1.6644,0.4534
-1.6270,0.3814
-1.5897,0.3693
-1.5523,0.3164
-1.5149,0.3124
-1.4776,0.2582
-1.4402,0.2314
-1.4028,0.2711
-1.3655,0.3410
-1.3281,0.3562
-1.2908,0.3826
-1.2534,0.3828
-1.2160,0.3515
-1.1787,0.3788
-1.1413,0.2830
-1.1039,0.2917
-1.0666,0.2637
-1.0292,0.3011
-0.9918,0.2621
-0.9545,0.3202
-0.9171,0.4049
-0.8798,0.3062
-0.8424,0.1194
-0.8050,0.1046
-0.7677,0.0748
-0.7303,-0.0553
-0.6929,-0.3051
-0.6556,-0.3177
-0.6182,-0.0924
-0.5809,0.0452
-0.5435,0.0907
-0.5061,0.1647
-0.4688,0.1656
-0.4314,0.2142
-0.3940,0.3700
-0.3567,0.3503
-0.3193,0.5082
