-7.0147,7.2626
-6.8113,6.8882
-6.6756,6.6623
-6.5400,6.4500
-6.4722,6.4466
-6.3365,6.5893
-6.2687,6.4556
-6.2009,6.2258
-6.1331,5.9067
-6.0653,5.9365
-5.9296,5.8929
-5.8618,5.8828
-5.7940,5.9643
-5.7262,5.8081
-5.6583,5.6902
-5.5905,5.6419
-5.5227,5.6378
-5.4549,5.5452
-5.3871,5.5151
-5.3193,5.3851
-5.2514,5.2779
-5.1836,5.1978
-5.1158,5.1592
-5.0480,5.1681
-4.9802,5.0385
-4.9123,5.0057
-4.8445,4.9665
-4.7089,4.8829
-4.6411,4.7364
-4.5733,4.7193
-4.5054,4.6305
-4.4376,4.6608
-4.3698,4.5286
-4.3020,4.4636
-4.2342,4.4201
-4.1663,4.2880
-4.0985,4.2241
-4.0307,4.1282
-3.9629,4.0987
-3.8951,4.0633
-3.8272,3.9881
-3.7594,3.9415
-3.6916,3.7999
-3.6238,3.7615
-3.5560,3.7131
-3.4882,3.6885
-3.4203,3.6003
-3.3525,3.4947
-3.2847,3.4999
-3.2169,3.4018
-3.1491,3.3167
-3.0812,3.2521
-3.0134,3.1953
-2.9456,3.1424
-2.8778,3.0669
-2.8100,2.9942
-2.7422,2.9418
-2.6743,2.8735
-2.5387,2.8006
-2.4709,2.7444
-2.4031,2.6412
-2.3352,2.5924
-2.2674,2.5369
-2.1996,2.4603
-2.1318,2.3976
-2.0640,2.3205
-1.9961,2.2437
-1.9283,2.2046
-1.8605,2.1010
-1.7927,2.0300
-1.7249,2.0012
-1.6571,1.9178
-1.5892,1.8606
-1.5214,1.8121
-1.4536,1.7077
-1.3858,1.6374
-1.3180,1.5903
-1.2501,1.5128
-1.1823,1.4599
-1.1145,1.3912
-1.0467,1.3236
-0.9789,1.2290
-0.9110,1.1654
-0.8432,1.1088
-0.7754,1.0338
-0.7076,0.9426
-0.6398,0.8646
-0.5720,0.7856
-0.5041,0.7242
-0.4363,0.6552
